Activity ID;Activity Date;Activity Name;Activity Type;Elapsed Time;Distance;Max Heart Rate;Relative Effort;Commute;Activity Private Note;Activity Gear;Moving Time;Distance;Elevation Gain;Max Heart Rate;Average Heart Rate;Calories;Apparent Temperature;UV Index;Carbon Saved
12180476262;Aug 18, 2024, 2:29:23 PM;Afternoon Run;Run;3777,00;10.17;171.0;115;false;;Kiprun XT8;3773.0;10171.5595703125;8.0;171.0;157.58514404296875;737.0;20.059999465942383;3.0;
12181341313;Aug 18, 2024, 4:42:36 PM;Evening Yoga;Yoga;1779,00;0;121.0;4;false;;;1779.0;0.0;0.0;121.0;103.46992492675781;145.0;;;
12176152290;Aug 18, 2024, 6:14:35 AM;Morning Weight Training;Weight Training;3724,00;0;143.0;9;false;;;3724.0;0.0;0.0;143.0;100.5010757446289;282.0;;;
9676799339;Aug 19, 2023, 5:48:58 AM;Morning Workout / Callisthenie;Workout;2653,00;0;123.0;6;false;;;2653.0;0.0;0.0;;95.29513549804688;128.0;;;
12184228165;Aug 19, 2024, 4:09:05 AM;Morning Weight Training;Weight Training;3003,00;0;158.0;7;false;;;3003.0;0.0;0.0;158.0;95.54045867919922;210.0;;;
9567328169;Aug 2, 2023, 7:23:53 AM;Morning Workout / Callisthenie ;Workout;1456,00;0;124.0;3;false;;;1456.0;0.0;0.0;;92.81044006347656;61.0;;;
12040809213;Aug 2, 2024, 4:09:52 AM;Morning Weight Training;Weight Training;2840,00;0;112.0;5;false;;;2840.0;0.0;0.0;112.0;86.0242919921875;154.0;;;
12196946591;Aug 20, 2024, 3:19:58 PM;Afternoon Ride;Ride;1504,00;8.46;159.0;19;true;;Le vieux Peugeot ;1341.0;8465.3798828125;42.0;159.0;137.69488525390625;250.0;29.489999771118164;3.0;1.8410999774932861
12193034967;Aug 20, 2024, 5:48:29 AM;Morning Ride;Ride;1614,00;9.74;161.0;34;true;;Le vieux Peugeot ;1548.0;9747.8798828125;55.0;161.0;147.35760498046875;303.0;14.670000076293945;0.0;2.1201000213623047
9689713093;Aug 21, 2023, 5:31:50 AM;Morning Workout / Pecs Triceps;Workout;3044,00;0;114.0;6;false;;;3044.0;0.0;0.0;;92.03843688964844;131.0;;;
12206247852;Aug 21, 2024, 3:24:49 PM;Afternoon Ride;Ride;3583,00;13.56;164.0;27;true;;Le vieux Peugeot ;2281.0;13560.9599609375;93.0;164.0;130.25857543945312;371.0;24.450000762939453;3.0;2.949399948120117
12201720802;Aug 21, 2024, 4:07:48 AM;Morning Weight Training;Weight Training;3087,00;0;153.0;7;false;;;3087.0;0.0;0.0;153.0;99.50372314453125;236.0;;;
12202014665;Aug 21, 2024, 5:43:40 AM;Morning Ride;Ride;1653,00;9.75;167.0;19;true;;Le vieux Peugeot ;1553.0;9751.41015625;48.0;167.0;138.67770385742188;274.0;14.3100004196167;0.0;2.120800018310547
9696358161;Aug 22, 2023, 6:11:15 AM;Morning Workout / Dos Biceps;Workout;3075,00;0;126.0;6;false;;;3075.0;0.0;0.0;;93.39967346191406;140.0;;;
9696694955;Aug 22, 2023, 7:30:08 AM;Morning Run / 5km;Run;1719,00;5.03;185.0;70;false;;;1617.0;5031.2001953125;32.50822448730469;;164.92279052734375;304.0;22.309999465942383;1.0;
12214478194;Aug 22, 2024, 3:09:54 PM;Afternoon Ride;Ride;1494,00;8.47;152.0;15;true;;Le vieux Peugeot ;1398.0;8474.9599609375;35.0;152.0;137.62298583984375;247.0;31.100000381469727;3.0;1.8431999683380127
12210503569;Aug 22, 2024, 4:06:14 AM;Morning Run;Run;2447,00;6.13;174.0;33;false;;Kiprun XT8;2405.0;6135.5400390625;7.0;174.0;143.6520538330078;438.0;12.09000015258789;0.0;
12210790706;Aug 22, 2024, 5:39:35 AM;Morning Ride;Ride;1661,00;9.77;160.0;24;true;;Le vieux Peugeot ;1569.0;9777.9599609375;58.0;160.0;141.97779846191406;287.0;11.399999618530273;0.0;2.1266000270843506
9703151497;Aug 23, 2023, 5:33:25 AM;Morning Workout / Callisthenie;Workout;1582,00;0;109.0;3;false;;;1582.0;0.0;0.0;;93.95132446289062;68.0;;;
12222849554;Aug 23, 2024, 3:28:18 PM;Afternoon Ride;Ride;1668,00;8.65;161.0;18;true;;Le vieux Peugeot ;1450.0;8658.7001953125;38.0;161.0;139.03298950195312;274.0;32.86000061035156;3.0;1.8832000494003296
12218966344;Aug 23, 2024, 4:08:22 AM;Morning Weight Training;Weight Training;3020,00;0;149.0;6;false;;;3020.0;0.0;0.0;149.0;94.11721801757812;205.0;;;
12219240133;Aug 23, 2024, 5:45:55 AM;Morning Ride;Ride;1768,00;9.95;167.0;29;true;;Le vieux Peugeot ;1634.0;9952.259765625;51.0;167.0;145.1527557373047;323.0;15.40999984741211;0.0;2.1644999980926514
9710653118;Aug 24, 2023, 6:36:49 AM;Morning Workout / Épaules Trapèzes;Workout;2247,00;0;117.0;5;false;;;2247.0;0.0;0.0;;96.2198486328125;114.0;;;
9710653141;Aug 24, 2023, 7:48:44 AM;Morning Run / 5km;Run;1780,00;5.10;179.0;73;false;;;1740.0;5107.58984375;32.514034271240234;;165.07298278808594;308.0;22.3700008392334;1.0;
12230456638;Aug 24, 2024, 1:06:59 PM;Afternoon Run 🌡️🌡️☀️;Run;2508,00;6.67;190.0;83;false;;Kiprun XT8;2497.0;6669.2900390625;26.0;190.0;159.41555786132812;490.0;33.349998474121094;7.0;
12226948244;Aug 24, 2024, 6:06:21 AM;Morning Weight Training;Weight Training;2967,00;0;158.0;11;false;;;2967.0;0.0;0.0;158.0;114.33232116699219;309.0;;;
9716676131;Aug 25, 2023, 7:09:34 AM;Morning Workout / Jambes;Workout;1485,00;0;116.0;3;false;;;1485.0;0.0;0.0;;94.5373764038086;68.0;;;
12235977460;Aug 25, 2024, 6:38:23 AM;Morning Trail Run;Run;7192,00;15.95;178.0;163;false;;Kiprun XT8;7046.0;15954.099609375;516.0;178.0;150.91012573242188;1209.0;16.670000076293945;0.0;
9722359876;Aug 26, 2023, 7:07:10 AM;Morning Workout / Callisthenie;Workout;2097,00;0;126.0;5;false;;;2097.0;0.0;0.0;;97.74678039550781;113.0;;;
12247681409;Aug 26, 2024, 3:33:49 PM;Afternoon Ride;Ride;1427,00;7.98;152.0;13;true;;Le vieux Peugeot ;1340.0;7983.85009765625;34.0;152.0;134.0007781982422;226.0;25.530000686645508;3.0;1.7364000082015991
12243625426;Aug 26, 2024, 4:06:03 AM;Morning Weight Training;Weight Training;3091,00;0;119.0;7;false;;;3091.0;0.0;0.0;119.0;94.83079528808594;211.0;;;
12243868006;Aug 26, 2024, 5:43:34 AM;Morning Ride;Ride;1756,00;9.78;157.0;18;true;;Le vieux Peugeot ;1630.0;9780.4501953125;39.0;157.0;138.0928955078125;287.0;14.869999885559082;0.0;2.12719988822937
12250583144;Aug 26, 2024, 9:55:42 PM;Night Run;Run;3206,00;7.66;174.0;29;false;;Kiprun XT8;3169.0;7664.16015625;9.0;174.0;139.22608947753906;530.0;16.760000228881836;0.0;
9728567156;Aug 27, 2023, 7:05:09 AM;Morning Run;Run;1026,00;3.04;168.0;19;false;;;1013.0;3040.10009765625;21.66037368774414;;147.38302612304688;148.0;15.079999923706055;1.0;
12256634202;Aug 27, 2024, 3:07:49 PM;Afternoon Ride;Ride;4252,00;16.31;153.0;31;true;;Le vieux Peugeot ;2800.0;16318.2900390625;67.0;153.0;135.49945068359375;483.0;31.530000686645508;3.0;3.549099922180176
12252330202;Aug 27, 2024, 5:47:52 AM;Morning Ride;Ride;1747,00;9.72;153.0;20;true;;Le vieux Peugeot ;1560.0;9720.240234375;51.0;153.0;139.9255828857422;281.0;12.829999923706055;0.0;2.1140999794006348
9736098660;Aug 28, 2023, 7:28:58 AM;Morning Workout / Pecs Triceps;Workout;2107,00;0;117.0;4;false;;;2107.0;0.0;0.0;;95.53583526611328;105.0;;;
12261078064;Aug 28, 2024, 4:07:58 AM;Morning Weight Training;Weight Training;2919,00;0;154.0;8;false;;;2919.0;0.0;0.0;154.0;100.05413055419922;231.0;;;
12261443671;Aug 28, 2024, 5:49:25 AM;Morning Ride;Ride;1868,00;9.92;149.0;14;true;;Le vieux Peugeot ;1713.0;9927.240234375;51.0;149.0;132.34921264648438;275.0;16.010000228881836;0.0;2.15910005569458
9741199926;Aug 29, 2023, 7:01:56 AM;Morning Workout / Dos Biceps;Workout;2606,00;0;120.0;5;false;;;2606.0;0.0;0.0;;93.31427764892578;110.0;;;
12273770947;Aug 29, 2024, 3:06:07 PM;Afternoon Ride;Ride;1665,00;8.69;157.0;16;true;;Le vieux Peugeot ;1407.0;8690.7001953125;60.0;157.0;137.34681701660156;256.0;33.27000045776367;3.0;1.8901000022888184
12269800306;Aug 29, 2024, 4:00:49 AM;Morning Run;Run;2513,00;6.43;156.0;34;false;;Kiprun XT8;2506.0;6437.0498046875;4.0;156.0;142.3035125732422;451.0;18.09000015258789;0.0;
12270112133;Aug 29, 2024, 5:40:43 AM;Morning Ride;Ride;1606,00;9.71;162.0;20;true;;Le vieux Peugeot ;1523.0;9714.2802734375;50.0;162.0;140.3353271484375;277.0;17.040000915527344;0.0;2.112799882888794
9573440562;Aug 3, 2023, 6:37:36 AM;Morning Workout / Épaules Trapèzes ;Workout;3304,00;0;123.0;8;false;;;3304.0;0.0;0.0;;101.86713409423828;216.0;;;
12048760942;Aug 3, 2024, 6:04:02 AM;Morning Weight Training;Weight Training;2896,00;0;132.0;7;false;;;2896.0;0.0;0.0;132.0;97.66021728515625;209.0;;;
12049659661;Aug 3, 2024, 8:22:31 AM;Morning Ride;Ride;2545,00;15.97;156.0;21;false;;Le vieux Peugeot ;2514.0;15970.830078125;97.0;156.0;133.2378692626953;364.0;23.020000457763672;3.0;
9749071755;Aug 30, 2023, 7:41:00 AM;Morning Workout / Callisthenie;Workout;2065,00;0;104.0;3;false;;;2065.0;0.0;0.0;;77.3355941772461;19.0;;;
12281938965;Aug 30, 2024, 2:58:05 PM;Afternoon Ride;Ride;1577,00;8.57;154.0;12;true;;Le vieux Peugeot ;1370.0;8570.0703125;45.0;154.0;131.6391143798828;231.0;31.280000686645508;3.0;1.8638999462127686
12278287021;Aug 30, 2024, 4:06:12 AM;Morning Weight Training;Weight Training;3104,00;0;155.0;7;false;;;3104.0;0.0;0.0;155.0;93.41494750976562;204.0;;;
12278554839;Aug 30, 2024, 5:43:50 AM;Morning Ride;Ride;1529,00;9.73;165.0;19;true;;Le vieux Peugeot ;1461.0;9730.3798828125;50.0;165.0;139.9889373779297;263.0;19.290000915527344;0.0;2.116300106048584
9754245200;Aug 31, 2023, 7:33:51 AM;Morning Workout / Épaules Trapèzes;Workout;2526,00;0;113.0;5;false;;;2526.0;0.0;0.0;;91.80126953125;96.0;;;
9579672147;Aug 4, 2023, 6:36:05 AM;Morning Workout / Leg Day;Workout;2738,00;0;123.0;7;false;;;2738.0;0.0;0.0;;102.93206787109375;172.0;;;
12057406837;Aug 4, 2024, 6:26:02 AM;Morning Weight Training;Weight Training;2933,00;0;134.0;5;false;;;2933.0;0.0;0.0;134.0;89.00545501708984;175.0;;;
9585415400;Aug 5, 2023, 6:17:22 AM;Morning Workout / Callisthenie ;Workout;2312,00;0;129.0;6;false;;;2312.0;0.0;0.0;;106.06444549560547;167.0;;;
12074103551;Aug 6, 2024, 5:34:03 AM;Morning Run;Run;1300,00;3.74;159.0;33;false;;Kiprun XT8;1290.0;3741.110107421875;23.0;159.0;151.5023193359375;259.0;16.360000610351562;0.0;
9598315212;Aug 7, 2023, 7:54:08 AM;Morning Workout / Pecs Triceps ;Workout;3359,00;0;117.0;7;false;;;3359.0;0.0;0.0;;96.29443359375;174.0;;;
9604287520;Aug 8, 2023, 6:20:54 AM;Morning Workout / Dos Biceps ;Workout;2920,00;0;120.0;6;false;;;2920.0;0.0;0.0;;94.251708984375;133.0;;;
12092191277;Aug 8, 2024, 5:30:55 AM;Morning Weight Training;Weight Training;2360,00;0;159.0;11;false;;;2360.0;0.0;0.0;159.0;120.62923431396484;272.0;;;
12093620474;Aug 8, 2024, 8:10:19 AM;Morning Ride;Ride;8216,00;14.94;145.0;14;false;;Le vieux Peugeot ;4522.0;14939.560546875;86.0;145.0;110.08003997802734;389.0;20.510000228881836;3.0;
9611076326;Aug 9, 2023, 6:09:31 AM;Morning Workout / Callisthenie ;Workout;2683,00;0;111.0;5;false;;;2683.0;0.0;0.0;;91.95899963378906;107.0;;;
9611260015;Aug 9, 2023, 7:01:38 AM;Morning Run;Run;1364,00;3.94;185.0;36;false;;;1266.0;3940.389892578125;26.543540954589844;;153.41078186035156;214.0;16.709999084472656;1.0;
12100661473;Aug 9, 2024, 5:52:23 AM;Morning Run;Run;2982,00;7.82;184.0;79;false;;Kiprun XT8;2866.0;7824.1201171875;75.0;184.0;154.68338012695312;581.0;15.479999542236328;0.0;
10311930856;Dec 1, 2023, 3:43:36 PM;Afternoon Workout / Chest Side Delt;Workout;2379,00;0;118.0;5;false;;;2379.0;0.0;0.0;;92.97351837158203;101.0;;;
10359196456;Dec 10, 2023, 11:26:16 AM;Lunch Run;Run;1138,00;3.49;170.0;13;false;;Kalenji Run Active;1107.0;3490.2900390625;8.857142448425293;;137.51409912109375;155.0;8.979999542236328;1.0;
10356723348;Dec 10, 2023, 8:26:10 AM;Morning Workout / Arm;Workout;3074,00;0;112.0;5;false;;;3074.0;0.0;0.0;;87.3968734741211;93.0;;;
13084975424;Dec 10, 2024, 10:48:18 AM;Lunch Run;Run;2695,00;7.18;182.0;92;false;;Kiprun XT8;2474.0;7179.89990234375;86.0;182.0;161.4047088623047;540.0;4.230000019073486;1.0;
13086965173;Dec 10, 2024, 3:54:35 PM;Afternoon Ride;Ride;3791,00;12.37;142.0;10;true;;GRVL120;2255.0;12376.099609375;46.0;142.0;121.53874206542969;282.0;5.119999885559082;0.0;2.691699981689453
13083755656;Dec 10, 2024, 6:57:58 AM;Morning Ride;Ride;978,00;5.56;157.0;11;true;;GRVL120;978.0;5568.2998046875;38.0;157.0;137.21224975585938;159.0;2.569999933242798;0.0;1.2110999822616577
10363852619;Dec 11, 2023, 3:24:14 PM;Afternoon Workout / Back Rear Delt;Workout;2757,00;0;121.0;5;false;;;2757.0;0.0;0.0;;88.87849426269531;86.0;;;
13093948548;Dec 11, 2024, 4:08:10 PM;Afternoon Ride;Ride;911,00;5.49;145.0;4;true;;GRVL120;911.0;5495.7998046875;24.0;145.0;125.43306732177734;125.0;5.300000190734863;0.0;1.1952999830245972
13090765731;Dec 11, 2024, 4:58:57 AM;Morning Weight Training;Weight Training;4014,00;0;142.0;11;false;;;4014.0;0.0;0.0;142.0;104.7795181274414;322.0;;;
13091019382;Dec 11, 2024, 6:57:15 AM;Morning Ride;Ride;1274,00;5.59;142.0;5;true;;GRVL120;1034.0;5596.5;36.0;142.0;126.02531433105469;145.0;1.649999976158142;0.0;1.2172000408172607
10369396507;Dec 12, 2023, 4:02:41 PM;Afternoon Workout / Leg;Workout;2501,00;0;141.0;6;false;;;2501.0;0.0;0.0;;97.21990966796875;134.0;;;
13100729933;Dec 12, 2024, 3:46:42 PM;Afternoon Ride;Ride;892,00;5.46;133.0;3;true;;GRVL120;892.0;5460.2001953125;19.0;133.0;116.24210357666016;103.0;9.149999618530273;0.0;1.1875
13097685991;Dec 12, 2024, 5:05:23 AM;Morning Run;Run;1938,00;4.98;193.0;101;false;;Kiprun XT8;1926.0;4986.7998046875;13.0;193.0;172.22567749023438;392.0;0.5199999809265137;0.0;
13097910112;Dec 12, 2024, 6:29:37 AM;Morning Ride;Ride;1160,00;4.73;148.0;8;true;;GRVL120;903.0;4736.0;36.0;148.0;135.19680786132812;178.0;0.9399999976158142;0.0;1.0299999713897705
10375099121;Dec 13, 2023, 4:27:40 PM;Afternoon Workout / Chest Side Delt;Workout;2558,00;0;122.0;5;false;;;2558.0;0.0;0.0;;94.77091217041016;108.0;;;
10375099264;Dec 13, 2023, 5:31:16 PM;Evening Run;Run;1246,00;3.41;167.0;29;false;;Kalenji Run Active;1207.0;3414.300048828125;7.2245612144470215;;151.21786499023438;199.0;7.409999847412109;0.0;
13107755074;Dec 13, 2024, 3:44:15 PM;Afternoon Ride;Ride;965,00;5.51;155.0;7;true;;GRVL120;882.0;5510.5;28.0;155.0;133.6613311767578;150.0;6.960000038146973;0.0;1.1985000371932983
13104740719;Dec 13, 2024, 5:02:00 AM;Morning Weight Training;Weight Training;4325,00;0;144.0;10;false;;;4325.0;0.0;0.0;144.0;97.3475112915039;303.0;;;
13105002753;Dec 13, 2024, 7:15:13 AM;Morning Ride;Ride;1062,00;5.58;151.0;8;true;;GRVL120;1015.0;5588.0;38.0;151.0;131.82264709472656;160.0;0.9200000166893005;0.0;1.2152999639511108
10379760487;Dec 14, 2023, 3:39:35 PM;Afternoon Workout / Arm;Workout;3425,00;0;117.0;7;false;;;3425.0;0.0;0.0;;90.69839477539062;115.0;;;
13111472406;Dec 14, 2024, 7:16:39 AM;Morning Weight Training;Weight Training;3849,00;0;149.0;11;false;;;3849.0;0.0;0.0;149.0;105.20291137695312;318.0;;;
10383730325;Dec 15, 2023, 11:07:19 AM;Lunch Run;Run;5891,00;10.61;182.0;118;false;;Kalenji Run Active;3761.0;10612.3798828125;82.8260498046875;;157.50918579101562;636.0;5.380000114440918;1.0;
10384679263;Dec 15, 2023, 3:37:48 PM;Afternoon Workout / Back Rear Delt;Workout;2937,00;0;126.0;7;false;;;2937.0;0.0;0.0;;97.62410736083984;154.0;;;
13121114359;Dec 15, 2024, 12:35:37 PM;Afternoon Ride;Ride;3637,00;20.85;168.0;40;false;;GRVL120;3469.0;20852.400390625;106.0;168.0;137.5919952392578;520.0;2.180000066757202;1.0;
13118402675;Dec 15, 2024, 7:09:56 AM;Morning Weight Training;Weight Training;3853,00;0;130.0;9;false;;;3853.0;0.0;0.0;130.0;96.7342300415039;260.0;;;
10387241004;Dec 16, 2023, 7:30:03 AM;Morning Workout / Leg;Workout;1947,00;0;110.0;3;false;;;1947.0;0.0;0.0;;89.61325073242188;64.0;;;
13128436236;Dec 16, 2024, 4:12:12 PM;Afternoon Ride;Ride;909,00;5.49;161.0;12;true;;GRVL120;856.0;5494.5;25.0;161.0;139.93418884277344;156.0;7.110000133514404;0.0;1.1950000524520874
13125671767;Dec 16, 2024, 7:08:34 AM;Morning Ride;Ride;998,00;5.60;170.0;21;true;;GRVL120;965.0;5606.10009765625;37.0;170.0;148.2847900390625;186.0;0.9900000095367432;0.0;1.2193000316619873
10392882003;Dec 17, 2023, 7:39:43 AM;Morning Workout / Chest Side Delt;Workout;5912,00;0;125.0;14;false;;;5912.0;0.0;0.0;;96.50862884521484;301.0;;;
13133788450;Dec 17, 2024, 10:45:38 AM;Lunch Run;Run;2966,00;7.50;183.0;96;false;;Kiprun XT8;2804.0;7502.7998046875;92.0;183.0;159.5855255126953;568.0;10.520000457763672;1.0;
13136075929;Dec 17, 2024, 4:13:45 PM;Afternoon Ride;Ride;919,00;5.47;159.0;8;true;;GRVL120;900.0;5475.89990234375;15.0;159.0;133.2739715576172;144.0;8.890000343322754;0.0;1.190999984741211
13132262447;Dec 17, 2024, 4:58:47 AM;Morning Weight Training;Weight Training;4408,00;0;153.0;13;false;;;4408.0;0.0;0.0;153.0;106.92694854736328;368.0;;;
13132516353;Dec 17, 2024, 7:00:52 AM;Morning Ride;Ride;1105,00;5.53;149.0;5;true;;GRVL120;1035.0;5530.10009765625;41.0;149.0;125.40505981445312;147.0;1.6699999570846558;0.0;1.2027000188827515
10399165463;Dec 18, 2023, 11:07:11 AM;Lunch Run;Run;3440,00;10.03;177.0;37;false;;Kalenji Run Active;3354.0;10033.2998046875;65.21685791015625;;135.30393981933594;436.0;5.96999979019165;1.0;
13142917525;Dec 18, 2024, 4:08:53 PM;Afternoon Ride;Ride;921,00;5.45;150.0;5;true;;GRVL120;866.0;5450.0;24.0;150.0;125.70930480957031;129.0;9.890000343322754;0.0;1.1852999925613403
13139967870;Dec 18, 2024, 7:08:50 AM;Morning Ride;Ride;1043,00;5.72;152.0;6;true;;GRVL120;1008.0;5720.7998046875;37.0;152.0;129.91831970214844;154.0;2.309999942779541;0.0;1.2441999912261963
10405499700;Dec 19, 2023, 4:08:26 PM;Afternoon Workout / Back Rear Delt;Workout;2525,00;0;122.0;6;false;;;2525.0;0.0;0.0;;99.61465454101562;148.0;;;
13147793626;Dec 19, 2024, 10:41:47 AM;Lunch Run;Run;1961,00;4.89;178.0;60;false;;Kiprun XT8;1928.0;4893.0;86.0;178.0;157.25515747070312;379.0;8.34000015258789;1.0;
13149601505;Dec 19, 2024, 4:12:52 PM;Afternoon Ride;Ride;1045,00;5.48;147.0;6;true;;GRVL120;1019.0;5479.7998046875;13.0;147.0;128.41941833496094;144.0;5.480000019073486;0.0;1.1917999982833862
13146550774;Dec 19, 2024, 5:03:59 AM;Morning Weight Training;Weight Training;4123,00;0;137.0;9;false;;;4123.0;0.0;0.0;137.0;97.24835968017578;284.0;;;
13146795138;Dec 19, 2024, 7:01:14 AM;Morning Ride;Ride;1160,00;5.59;147.0;8;true;;GRVL120;1105.0;5594.60009765625;32.0;147.0;131.25967407226562;171.0;8.550000190734863;0.0;1.2167999744415283
10314575555;Dec 2, 2023, 7:26:28 AM;Morning Workout / Arm;Workout;3220,00;0;111.0;6;false;;;3220.0;0.0;0.0;;89.99565124511719;109.0;;;
13031176192;Dec 2, 2024, 4:12:49 PM;Afternoon Ride;Ride;1040,00;5.49;154.0;5;true;;GRVL120;991.0;5497.89990234375;31.0;154.0;126.2139892578125;142.0;11.289999961853027;0.0;1.1957000494003296
13028172370;Dec 2, 2024, 6:48:27 AM;Morning Ride;Ride;1023,00;5.58;155.0;9;true;;GRVL120;997.0;5585.5;35.0;155.0;134.20611572265625;162.0;4.369999885559082;0.0;1.2148000001907349
10409400387;Dec 20, 2023, 11:21:49 AM;Lunch Run;Run;3298,00;5.86;168.0;48;false;;Kalenji Run Active;2127.0;5867.2900390625;9.028655052185059;;150.492919921875;338.0;4.610000133514404;1.0;
10410754113;Dec 20, 2023, 4:44:37 PM;Afternoon Workout / Leg + DL;Workout;2468,00;0;130.0;5;false;;;2468.0;0.0;0.0;;96.11223602294922;126.0;;;
13181624365;Dec 20, 2024, 3:21:04 PM;Afternoon Ride;Ride;1043,00;5.49;147.0;5;true;;GRVL120;1024.0;5494.60009765625;15.0;147.0;123.70392608642578;139.0;1.1299999952316284;0.0;1.1950000524520874
13153289497;Dec 20, 2024, 7:26:07 AM;Morning Ride;Ride;1040,00;5.63;141.0;5;true;;GRVL120;1040.0;5629.2001953125;26.0;141.0;126.77952575683594;145.0;-2.2200000286102295;0.0;1.2243000268936157
10415432003;Dec 21, 2023, 3:58:44 PM;Afternoon Workout / Chest Side Delt;Workout;2522,00;0;118.0;5;false;;;2522.0;0.0;0.0;;94.89215087890625;121.0;;;
13181626613;Dec 21, 2024, 7:41:32 AM;Morning Weight Training;Weight Training;3108,00;0;130.0;8;false;;;3108.0;0.0;0.0;130.0;100.9009017944336;237.0;;;
13181629435;Dec 22, 2024, 6:59:00 AM;Morning Weight Training;Weight Training;3990,00;0;145.0;10;false;;;3990.0;0.0;0.0;145.0;102.7593994140625;307.0;;;
10423061031;Dec 23, 2023, 7:23:05 AM;Morning Run;Run;2948,00;8.25;177.0;31;false;;Kalenji Run Active;2942.0;8251.1103515625;53.52290725708008;;134.97889709472656;377.0;3.3299999237060547;0.0;
10433146676;Dec 25, 2023, 8:17:08 AM;Morning Run;Run;1142,00;3.36;167.0;17;false;;Kalenji Run Active;1097.0;3365.090087890625;20.015602111816406;;144.84368896484375;164.0;5.320000171661377;0.0;
13185487465;Dec 25, 2024, 7:25:55 AM;Morning Run;Run;2718,00;7.54;181.0;91;false;;Kiprun XT8;2708.0;7546.0;73.0;181.0;158.99407958984375;535.0;3.700000047683716;0.0;
10441465694;Dec 26, 2023, 5:54:49 PM;Evening Workout;Workout;1469,00;0;128.0;3;false;;;1469.0;0.0;0.0;;96.59428405761719;68.0;;;
10443360131;Dec 27, 2023, 8:12:43 AM;Morning Run;Run;4279,00;11.42;172.0;40;false;;Kalenji Run Active;3821.0;11422.2001953125;62.110572814941406;;134.33412170410156;494.0;2.759999990463257;0.0;
10449324410;Dec 28, 2023, 9:22:07 AM;Morning Workout;Workout;1738,00;0;116.0;3;false;;;1738.0;0.0;0.0;;90.49252319335938;59.0;;;
13205734747;Dec 28, 2024, 7:58:21 AM;Morning Trail Run;Run;2689,00;7.52;185.0;98;false;;Kiprun XT8;2666.0;7520.39990234375;79.0;185.0;161.1679229736328;545.0;-3.140000104904175;0.0;
10454550898;Dec 29, 2023, 7:51:55 AM;Morning Workout;Workout;2229,00;0;158.0;7;false;;;2229.0;0.0;0.0;;97.45042419433594;116.0;;;
10320086264;Dec 3, 2023, 7:42:06 AM;Morning Workout / Back Rear Delt;Workout;3312,00;0;118.0;7;false;;;3312.0;0.0;0.0;;92.72403717041016;139.0;;;
10320725372;Dec 3, 2023, 9:37:11 AM;Morning Run;Run;3419,00;10.05;163.0;23;false;;Kalenji Run Active;3382.0;10054.0595703125;17.048830032348633;;126.16094970703125;374.0;-1.5199999809265137;1.0;
13036442663;Dec 3, 2024, 10:14:50 AM;Lunch Run;Run;2330,00;5.78;178.0;74;false;;Kiprun XT8;2238.0;5787.7001953125;76.0;178.0;159.32054138183594;443.0;4.769999980926514;1.0;
13038443066;Dec 3, 2024, 3:49:45 PM;Afternoon Ride;Ride;911,00;5.48;140.0;4;true;;GRVL120;911.0;5487.7001953125;28.0;140.0;125.24517822265625;122.0;6.940000057220459;0.0;1.19350004196167
13035122713;Dec 3, 2024, 4:57:58 AM;Morning Weight Training;Weight Training;3931,00;0;135.0;10;false;;;3931.0;0.0;0.0;135.0;103.7387466430664;306.0;;;
13035376782;Dec 3, 2024, 6:51:56 AM;Morning Ride;Ride;1136,00;5.63;145.0;5;true;;GRVL120;1068.0;5633.10009765625;35.0;145.0;126.9080581665039;157.0;4.880000114440918;0.0;1.225100040435791
13221222853;Dec 30, 2024, 8:05:18 AM;Morning Trail Run;Run;2005,00;5.65;158.0;32;false;;Kiprun XT8;2002.0;5649.2001953125;35.0;158.0;143.52743530273438;377.0;-0.8600000143051147;0.0;
10327721695;Dec 4, 2023, 4:44:29 PM;Afternoon Workout / Leg;Workout;2032,00;0;142.0;6;false;;;2032.0;0.0;0.0;;110.11909484863281;164.0;;;
13045925301;Dec 4, 2024, 3:39:00 PM;Afternoon Ride;Ride;980,00;5.51;113.0;1;true;;GRVL120;946.0;5511.0;34.0;113.0;79.47695922851562;43.0;5.099999904632568;0.0;1.1986000537872314
13042739123;Dec 4, 2024, 5:03:12 AM;Morning Weight Training;Weight Training;3711,00;0;147.0;10;false;;;3711.0;0.0;0.0;147.0;102.84532165527344;292.0;;;
13044017314;Dec 4, 2024, 7:01:10 AM;Morning Ride;Ride;1046,00;5.56;141.0;2;true;;GRVL120;1026.0;5567.0;39.0;141.0;86.55780792236328;65.0;2.059999942779541;0.0;1.210800051689148
10332610585;Dec 5, 2023, 2:48:34 PM;Afternoon Workout / Chest Side Delt;Workout;2716,00;0;120.0;7;false;;;2716.0;0.0;0.0;;101.9959487915039;173.0;;;
13052999073;Dec 5, 2024, 3:59:33 PM;Afternoon Ride;Ride;916,00;5.48;130.0;1;true;;GRVL120;896.0;5484.60009765625;30.0;130.0;88.63949584960938;55.0;8.319999694824219;0.0;1.1928000450134277
